,Pinophyta,Abies,LUCA,cell_ids,Dist.to.road_m,Elevation_m,MaxTemp_m,MeanTemp_m,MinTemp_m,Population_m,Precipitation_m,SolarRadiation_m,VaporPres_m,WindSp_m,Longitude,Latitude,wwf_mhtnum,wwf_mhtnam,covid,name,cov_id,tipos,geometry
2401,0.0,0.0,1.0,237938,4199.5932902,1644.11111111,26.0956018677,19.0671296296,26.1435185185,23.2424371507,55.4699074074,18748.6527778,1.41666666667,1.99305555556,-98.778563416,20.536389801,13.0,Deserts and Xeric Shrublands,102374,VEGETACIÓN SECUNDARIA ARBUSTIVA DE MATORRAL SUBMONTANO,8816.0,Matorral Crasicaule,POINT (-98.778563416 20.536389801)
2402,1.0,0.0,1.0,242888,1068.59106934,2323.55555556,24.0849537055,15.8125,24.1180555556,505.994982402,46.2361111111,18417.1736111,1.0,2.03935185185,-98.827563416,19.556389801,13.0,Deserts and Xeric Shrublands,63068,AGRICULTURA DE RIEGO ANUAL Y SEMIPERMANENTE,9768.0,Agricultura de Riego,POINT (-98.827563416 19.556389801)
2403,0.0,0.0,1.0,247357,5699.40202148,1326.55555556,29.7699074436,22.5231481481,29.8217592593,15.191855828,58.1944444444,17701.6990741,1.57407407407,1.84259259259,-98.190563416,18.674389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,69793,AGRICULTURA DE TEMPORAL ANUAL,10625.0,Agricultura de Riego,POINT (-98.190563416 18.674389801)
2404,0.0,0.0,1.0,246335,1393.13708008,1916.33333333,27.3638888571,19.1666666667,27.4083333333,97.2326620738,73.4194444444,17855.3694444,1.30277777778,2.0,-98.533563416,18.870389801,3.0,Tropical and Subtropical Coniferous Forests,70135,AGRICULTURA DE TEMPORAL ANUAL,10511.0,Agricultura de Riego,POINT (-98.53356341600001 18.870389801)
2405,0.0,0.0,1.0,236760,6432.13772786,169.166666667,28.997453641,23.5162037037,29.0856481481,14.2060740259,110.453703704,17276.8541667,2.47222222222,1.99768518519,-97.749563416,20.781389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,105764,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,8607.0,Selva Alta Perennifolia,POINT (-97.749563416 20.781389801)
2406,0.0,0.0,1.0,243666,720.0,1104.33333333,25.2659722213,19.7962962963,25.3449074074,494.470243666,123.851851852,16264.775463,1.74537037037,2.0,-96.965563416,19.409389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84383,AGRICULTURA DE TEMPORAL PERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.96556341599999 19.409389801)
2407,0.0,0.0,1.0,239439,5140.51395508,2402.55555556,23.0796296067,15.5439814815,23.1273148148,57.7822888162,48.0486111111,18610.8055556,1.0,2.41666666667,-98.876563416,20.242389801,13.0,Deserts and Xeric Shrublands,50158,PASTIZAL INDUCIDO,9000.0,Matorral Crasicaule,POINT (-98.876563416 20.242389801)
2408,0.0,0.0,1.0,247344,2617.89321777,1342.0,31.2965276948,23.3611111111,31.3333333333,231.422034264,73.0347222222,18007.1527778,1.53240740741,1.77314814815,-98.827563416,18.674389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107965,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10563.0,Agricultura de Riego,POINT (-98.827563416 18.674389801)
2409,0.0,0.0,1.0,250624,1578.22440253,1909.33333333,26.1217592557,19.4467592593,26.1527777778,8.27068028185,43.9421296296,16825.400463,1.23611111111,2.00231481481,-97.455563416,18.135389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,47585,PASTIZAL INDUCIDO,11052.0,Pastizal Cultivado,POINT (-97.455563416 18.135389801)
2410,0.0,0.0,1.0,234177,3005.13344727,24.1111111111,28.7613887575,23.8444444444,28.7777777778,43.9701463699,112.527777778,17220.4972222,2.58333333333,2.89166666667,-97.553563416,21.320389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42818,PASTIZAL CULTIVADO,7291.0,Pastizal Cultivado,POINT (-97.553563416 21.320389801)
2411,0.0,0.0,1.0,237960,1376.57493164,295.666666667,27.8430555662,22.6064814815,27.9097222222,71.8845181995,136.44212963,17180.9444444,2.41666666667,1.89814814815,-97.700563416,20.536389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82888,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.70056341599999 20.536389801)
2412,1.0,0.0,1.0,242644,4476.17675293,2795.88888889,20.7023148139,13.0578703704,20.724537037,51.1681378682,64.8125,18078.0324074,1.0,2.93981481481,-98.680563416,19.605389801,3.0,Tropical and Subtropical Coniferous Forests,15301,BOSQUE DE ENCINO-PINO,8684.0,Agricultura de Temporal,POINT (-98.680563416 19.605389801)
2413,0.0,0.0,1.0,251239,6153.16822266,938.444444444,32.0105556011,24.4777777778,32.0944444444,3.76439302762,47.9583333333,16552.1833333,1.87222222222,2.0,-97.161563416,18.037389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64895,SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-97.16156341600001 18.037389801)
2414,0.0,0.0,1.0,245393,5255.49135742,429.0,29.7650462698,23.9282407407,29.8032407407,22.0333454132,92.0300925926,15986.0763889,2.35416666667,2.0,-96.671563416,19.066389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,40813,PASTIZAL CULTIVADO,10253.0,Pastizal Cultivado,POINT (-96.671563416 19.066389801)
2415,1.0,0.0,1.0,244115,2164.65775879,2244.55555556,23.1877314956,16.4421296296,23.25,8022.87182617,61.5416666667,18219.037037,1.0,2.0,-99.121563416,19.311389801,13.0,Deserts and Xeric Shrublands,119395,ZONA URBANA,9776.0,Zona Urbana,POINT (-99.121563416 19.311389801)
2416,0.0,0.0,1.0,241906,713.137080078,2473.55555556,23.0664351428,14.4907407407,23.1226851852,115.569536315,38.6365740741,18563.9143519,1.0,2.16203703704,-98.631563416,19.752389801,13.0,Deserts and Xeric Shrublands,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-98.63156341600001 19.752389801)
2417,0.0,0.0,1.0,235545,6471.30138672,84.2222222222,29.8724536807,24.1574074074,29.9699074074,48.3181092474,105.75,17344.3541667,2.5,1.95138888889,-97.847563416,21.026389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82944,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,7291.0,Pastizal Cultivado,POINT (-97.847563416 21.026389801)
2418,1.0,1.0,1.0,243663,5620.27604492,2161.0,18.958888891,12.8416666667,19.0194444444,31.2497095108,87.2722222222,16267.1277778,1.07222222222,2.0,-97.112563416,19.409389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,70608,AGRICULTURA DE TEMPORAL ANUAL,9995.0,Bosque Mesofilo de Montana,POINT (-97.112563416 19.409389801)
2419,0.0,0.0,1.0,247376,1597.29016113,2492.22222222,16.8287036883,11.3310185185,16.8703703704,39.6735936801,70.0092592593,16597.1643519,1.01851851852,2.18055555556,-97.259563416,18.674389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,10516.0,Bosque de Pino,POINT (-97.25956341600001 18.674389801)
2420,0.0,0.0,1.0,240195,4399.23144531,1060.55555556,24.3697221915,19.1194444444,24.4222222222,69.8568983714,196.272222222,17288.8305556,1.73333333333,1.47777777778,-97.847563416,20.095389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,84498,AGRICULTURA DE TEMPORAL PERMANENTE,9221.0,Pastizal Cultivado,POINT (-97.847563416 20.095389801)
2421,0.0,0.0,1.0,247113,3861.65189941,2131.0,19.4884259524,13.9305555556,19.5162037037,172.538993729,79.7939814815,16555.8310185,1.15277777778,2.02546296296,-97.210563416,18.723389801,3.0,Tropical and Subtropical Coniferous Forests,69826,AGRICULTURA DE TEMPORAL ANUAL,10516.0,Bosque de Pino,POINT (-97.210563416 18.723389801)
2422,0.0,0.0,0.0,253495,2916.02038086,1703.83333333,28.7141666624,21.2916666667,28.7861111111,18.4329971949,55.0277777778,17293.0527778,1.4,2.0,-97.749563416,17.645389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,68779,AGRICULTURA DE TEMPORAL ANUAL,11156.0,Agricultura de Temporal,POINT (-97.749563416 17.645389801)
2423,0.0,0.0,1.0,242936,6634.29720703,304.0,29.873379619,24.3009259259,29.9259259259,17.6593361166,90.8773148148,16340.4444444,2.44212962963,2.98842592593,-96.475563416,19.556389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,111074,VEGETACIÓN SECUNDARIA ARBÓREA DE SELVA BAJA CADUCIFOLIA,8875.0,Pastizal Cultivado,POINT (-96.475563416 19.556389801)
2424,0.0,0.0,0.0,247414,2043.37039551,21.8888888889,30.6703703536,25.724537037,30.6550925926,27.6713403066,168.666666667,16342.7800926,2.58333333333,3.77546296296,-95.397563416,18.674389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,40301,PASTIZAL CULTIVADO,10015.0,Pastizal Cultivado,POINT (-95.397563416 18.674389801)
2425,0.0,0.0,1.0,235083,2630.32645671,16.2222222222,29.024768485,24.1481481481,29.0671296296,18.9446907838,110.585648148,17167.8402778,2.58333333333,2.91203703704,-97.455563416,21.124389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,42818,PASTIZAL CULTIVADO,7291.0,Pastizal Cultivado,POINT (-97.455563416 21.124389801)
2426,0.0,0.0,1.0,242891,1469.00984375,2819.44444444,20.1659721644,12.7083333333,20.2106481481,72.8046651416,67.8333333333,17993.4606481,1.0,2.9212962963,-98.680563416,19.556389801,3.0,Tropical and Subtropical Coniferous Forests,49120,PASTIZAL INDUCIDO,9885.0,Bosque de Encino,POINT (-98.680563416 19.556389801)
2427,0.0,0.0,1.0,245854,1929.44911621,2187.55555556,24.489120373,16.4537037037,24.5462962963,661.237015936,67.2731481481,17739.1666667,1.0,2.0,-98.141563416,18.968389801,3.0,Tropical and Subtropical Coniferous Forests,70083,AGRICULTURA DE TEMPORAL ANUAL,10340.0,Bosque de Encino,POINT (-98.141563416 18.968389801)
2428,0.0,0.0,1.0,251539,2406.26834961,911.666666667,32.3087962954,24.9652777778,32.375,6.41850805945,80.8240740741,16406.6273148,1.92592592593,2.0,-97.014563416,17.988389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107565,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10897.0,Selva Baja Caducifolia,POINT (-97.014563416 17.988389801)
2429,1.0,0.0,1.0,237464,6251.34144531,1127.22222222,25.6465277539,19.9074074074,25.6689814815,39.6911863221,153.287037037,17931.125,1.74768518519,1.52777777778,-98.386563416,20.634389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,6456,BOSQUE MESÓFILO DE MONTAÑA,8369.0,Bosque Mesofilo de Montana,POINT (-98.386563416 20.634389801)
2430,0.0,0.0,1.0,244125,2522.61995117,2987.33333333,18.1930555701,11.2708333333,18.2546296296,50.4462662803,81.2314814815,17756.8148148,1.0,3.0,-98.631563416,19.311389801,3.0,Tropical and Subtropical Coniferous Forests,8724,BOSQUE DE PINO-ENCINO,9930.0,Bosque de Pino,POINT (-98.63156341600001 19.311389801)
2431,0.0,0.0,1.0,248802,1450.31921875,2329.33333333,17.5372222185,12.3722222222,17.5944444444,118.883459992,143.025,16360.3027778,1.0,2.025,-97.014563416,18.429389801,3.0,Tropical and Subtropical Coniferous Forests,6747,BOSQUE DE PINO,10516.0,Bosque de Pino,POINT (-97.014563416 18.429389801)
2432,1.0,0.0,1.0,245378,2553.67116699,2743.0,18.5247685026,11.6273148148,18.5671296296,70.4851499663,60.2268518519,17141.775463,1.0,2.15509259259,-97.406563416,19.066389801,3.0,Tropical and Subtropical Coniferous Forests,71911,AGRICULTURA DE TEMPORAL ANUAL,8684.0,Agricultura de Temporal,POINT (-97.406563416 19.066389801)
2433,0.0,0.0,1.0,246880,1228.85396484,27.0,31.1111112038,25.6180555556,31.25,190.749850379,116.335648148,16066.9953704,2.58333333333,2.71296296296,-96.181563416,18.772389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,60056,AGRICULTURA DE RIEGO ANUAL,10510.0,Agricultura de Riego,POINT (-96.181563416 18.772389801)
2434,0.0,0.0,0.0,248536,10424.8444922,7.22222222222,30.6157407761,25.6574074074,30.6643518519,6.27370831884,119.05787037,16079.1921296,2.58333333333,2.91203703704,-95.936563416,18.478389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,40453,PASTIZAL CULTIVADO,10015.0,Pastizal Cultivado,POINT (-95.936563416 18.478389801)
2435,0.0,0.0,1.0,249990,1633.1159668,1004.83333333,32.5453702785,24.8819444444,32.6527777778,4.6306262215,57.8333333333,17896.4884259,1.8125,1.62962962963,-98.484563416,18.233389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64927,SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-98.484563416 18.233389801)
2436,0.0,0.0,0.0,252091,5369.0084668,1376.55555556,30.7502314779,23.4236111111,30.7986111111,8.75586775939,61.9884259259,17579.962963,1.55092592593,1.97453703704,-98.190563416,17.890389801,3.0,Tropical and Subtropical Coniferous Forests,47284,PASTIZAL INDUCIDO,10536.0,Selva Baja Caducifolia,POINT (-98.190563416 17.890389801)
2437,0.0,0.0,1.0,240923,696.568540039,2665.22222222,19.3852777614,12.5583333333,19.4111111111,47.4110554377,63.4777777778,17953.8944444,1.0,2.34722222222,-98.337563416,19.948389801,3.0,Tropical and Subtropical Coniferous Forests,90213,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE PINO,8684.0,Agricultura de Temporal,POINT (-98.33756341599999 19.948389801)
2438,0.0,0.0,1.0,238216,894.280900065,94.8888888889,29.1058333291,24.1805555556,29.1305555556,1104.11398468,108.2,16867.6583333,2.525,2.0,-97.455563416,20.487389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,2763,ASENTAMIENTOS HUMANOS,8846.0,Selva Alta Perennifolia,POINT (-97.455563416 20.487389801)
2439,0.0,0.0,1.0,248215,3300.30657715,2291.66666667,21.1467592716,14.8009259259,21.1875,9.07126741939,38.787037037,17183.2939815,1.0,2.01157407407,-97.651563416,18.527389801,13.0,Deserts and Xeric Shrublands,35311,CHAPARRAL,10722.0,Matorral Crasicaule,POINT (-97.651563416 18.527389801)
2440,0.0,0.0,0.0,248785,875.716884766,1888.66666667,26.2516666571,19.0972222222,26.3055555556,68.8825463057,59.2472222222,17128.1111111,1.33333333333,2.0,-97.847563416,18.429389801,13.0,Deserts and Xeric Shrublands,69674,AGRICULTURA DE TEMPORAL ANUAL,10659.0,Agricultura de Temporal,POINT (-97.847563416 18.429389801)
2441,0.0,0.0,0.0,248784,2001.96578125,1928.66666667,25.3849999905,18.7611111111,25.4027777778,19.5891777356,57.0222222222,17229.5888889,1.24444444444,2.0,-97.896563416,18.429389801,13.0,Deserts and Xeric Shrublands,102157,VEGETACIÓN SECUNDARIA ARBUSTIVA DE CHAPARRAL,10659.0,Agricultura de Temporal,POINT (-97.89656341600001 18.429389801)
2442,1.0,0.0,1.0,240942,1794.69714844,960.444444444,24.7592592637,20.125,24.7893518519,56.2239743869,161.085648148,16742.275463,1.90509259259,1.81944444444,-97.406563416,19.948389801,3.0,Tropical and Subtropical Coniferous Forests,93768,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE DE PINO-ENCINO,9449.0,Bosque de Encino,POINT (-97.406563416 19.948389801)
2443,1.0,0.0,1.0,242159,3797.44884766,2870.66666667,19.6879629559,12.6087962963,19.7638888889,16.7355699062,70.8564814815,17856.9189815,1.0,2.73611111111,-98.288563416,19.703389801,3.0,Tropical and Subtropical Coniferous Forests,5912,BOSQUE DE TÁSCATE,9734.0,Bosque de Encino,POINT (-98.288563416 19.703389801)
2444,0.0,0.0,1.0,250037,4978.61250977,30.3333333333,31.2125001219,25.8310185185,31.2708333333,94.9143349859,173.990740741,16093.3287037,2.58333333333,2.40277777778,-96.181563416,18.233389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,85161,AGRICULTURA DE TEMPORAL SEMIPERMANENTE,8684.0,Agricultura de Temporal,POINT (-96.181563416 18.233389801)
2445,0.0,0.0,0.0,248244,7419.25833984,37.3333333333,31.0518517803,25.7291666667,31.0,20.2364040216,119.703703704,15945.1388889,2.58333333333,2.51388888889,-96.230563416,18.527389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,40453,PASTIZAL CULTIVADO,10015.0,Pastizal Cultivado,POINT (-96.230563416 18.527389801)
2446,0.0,0.0,1.0,250626,7059.35392253,1655.77777778,29.4150462725,21.5300925926,29.4560185185,3.83712634775,43.4027777778,16764.7893519,1.45601851852,2.0,-97.357563416,18.135389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,64895,SELVA BAJA CADUCIFOLIA,11027.0,Pastizal Cultivado,POINT (-97.357563416 18.135389801)
2447,0.0,0.0,0.0,236269,2840.52615234,150.222222222,29.4161111196,23.7527777778,29.4583333333,54.0753391584,110.972222222,17369.1944444,2.48055555556,1.73333333333,-97.847563416,20.879389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,82928,AGRICULTURA DE TEMPORAL ANUAL Y PERMANENTE,8423.0,Agricultura de Temporal,POINT (-97.847563416 20.879389801)
2448,0.0,0.0,0.0,247149,1947.87086182,38.3333333333,30.2430555026,25.5,30.3333333333,24.7448925018,165.111111111,16492.6944444,2.58333333333,3.91666666667,-95.4469026548,18.7050334597,1.0,Tropical and Subtropical Moist Broadleaf Forests,117352,VEGETACIÓN DE DUNAS COSTERAS,10015.0,Pastizal Cultivado,POINT (-95.4469026548 18.7050334597)
2449,0.0,0.0,1.0,245642,1125.15960937,207.555555556,31.0719907505,24.9699074074,31.0925925926,44.9178473685,97.125,15932.3078704,2.4375,2.25,-96.524563416,19.017389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,83182,AGRICULTURA DE TEMPORAL ANUAL Y SEMIPERMANENTE,10239.0,Selva Baja Caducifolia,POINT (-96.52456341600001 19.017389801)
2450,1.0,0.0,1.0,242183,1141.72814941,1570.22222222,21.2980555773,16.3861111111,21.3555555556,80.2650239563,109.1,16560.5138889,1.45555555556,2.0,-97.112563416,19.703389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89640,VEGETACIÓN SECUNDARIA ARBÓREA DE BOSQUE MESÓFILO DE MONTAÑA,9518.0,Bosque Mesofilo de Montana,POINT (-97.112563416 19.703389801)
2451,0.0,0.0,1.0,243402,4290.2138265,2761.0,19.2787036984,12.3009259259,19.3449074074,38.3145927588,58.7638888889,17591.9537037,1.0,2.30787037037,-97.847563416,19.458389801,13.0,Deserts and Xeric Shrublands,29609,MATORRAL DESÉRTICO ROSETÓFILO,9962.0,Matorral Desertico Rosetofilo,POINT (-97.847563416 19.458389801)
2452,0.0,0.0,1.0,241185,1769.86149902,1832.44444444,20.6988889217,16.1888888889,20.7527777778,104.256304423,104.725,16857.7694444,1.41111111111,1.97222222222,-97.504563416,19.899389801,3.0,Tropical and Subtropical Coniferous Forests,41677,PASTIZAL CULTIVADO,9471.0,Pastizal Cultivado,POINT (-97.504563416 19.899389801)
2453,0.0,0.0,1.0,253773,3576.52095703,2008.66666667,26.6314814621,19.7638888889,26.7060185185,10.2955251402,55.2314814815,17209.5694444,1.22453703704,2.0162037037,-97.700563416,17.596389801,3.0,Tropical and Subtropical Coniferous Forests,94257,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11343.0,Chaparral,POINT (-97.70056341599999 17.596389801)
2454,0.0,0.0,1.0,244157,2751.38162598,1568.11111111,22.4266203818,16.9189814815,22.4861111111,58.5340206888,112.490740741,16309.1990741,1.47222222222,2.0,-97.063563416,19.311389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,89273,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE MESÓFILO DE MONTAÑA,8684.0,Agricultura de Temporal,POINT (-97.06356341599999 19.311389801)
2455,0.0,0.0,1.0,241440,1073.75067871,1073.16666667,23.9533333619,19.8222222222,24.0166666667,83.3421283722,148.205555556,16389.0944444,1.79444444444,2.0,-97.112563416,19.850389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,71316,AGRICULTURA DE TEMPORAL ANUAL,8875.0,Pastizal Cultivado,POINT (-97.112563416 19.850389801)
2456,0.0,0.0,1.0,249683,1238.29668945,1094.88888889,32.9581018333,24.6921296296,33.0300925926,82.3808372153,66.4074074074,17886.8842593,1.71296296296,1.64814814815,-98.631563416,18.282389801,2.0,Tropical and Subtropical Dry Broadleaf Forests,107820,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA BAJA CADUCIFOLIA,10536.0,Selva Baja Caducifolia,POINT (-98.63156341600001 18.282389801)
2457,0.0,0.0,1.0,254053,1308.21925293,2395.33333333,21.7386110942,14.8222222222,21.7777777778,11.0190762997,57.1027777778,16992.9527778,1.0,2.38055555556,-97.504563416,17.547389801,3.0,Tropical and Subtropical Coniferous Forests,94259,VEGETACIÓN SECUNDARIA ARBUSTIVA DE BOSQUE DE ENCINO,11344.0,Bosque de Encino,POINT (-97.504563416 17.547389801)
2458,0.0,0.0,1.0,236747,7214.41111654,645.555555556,26.4250000274,21.4675925926,26.4722222222,69.8753877216,169.655092593,17936.1921296,2.07638888889,1.2962962963,-98.386563416,20.781389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,105773,VEGETACIÓN SECUNDARIA ARBUSTIVA DE SELVA ALTA PERENNIFOLIA,8443.0,Selva Alta Perennifolia,POINT (-98.386563416 20.781389801)
2459,0.0,0.0,1.0,252376,3968.96762207,1753.11111111,28.4428240502,21.2685185185,28.4930555556,95.0426629119,59.4976851852,17259.1412037,1.35185185185,2.0,-97.994563416,17.841389801,3.0,Tropical and Subtropical Coniferous Forests,47270,PASTIZAL INDUCIDO,11209.0,Bosque de Encino,POINT (-97.99456341600001 17.841389801)
2460,0.0,0.0,1.0,244420,7756.25640191,17.2857142857,30.9674603826,25.2103174603,31.0793650794,137.082967411,106.46031746,16580.1944444,2.58333333333,3.61507936508,-96.2338279033,19.255076731,2.0,Tropical and Subtropical Dry Broadleaf Forests,117371,VEGETACIÓN DE DUNAS COSTERAS,10087.0,Vegetacion de Dunas Costeras,POINT (-96.2338279033 19.255076731)
2461,0.0,0.0,1.0,250641,6371.64944661,1074.66666667,29.2152777557,21.7453703704,29.2592592593,52.0750891897,380.518518519,15649.6597222,1.74537037037,2.0,-96.622563416,18.135389801,1.0,Tropical and Subtropical Moist Broadleaf Forests,69254,AGRICULTURA DE TEMPORAL ANUAL,10560.0,Selva Alta Perennifolia,POINT (-96.62256341600001 18.135389801)
